"GeneNames","value1","value2","log2(Fold_change)","log2(Fold_change) normalized","z-score","p-value","q-value(Benjamini et al. 1995)","q-value(Storey et al. 2003)","Signature(q-value(Storey et al. 2003) < 0.5)"
"C330018D20Rik",254,307,-0.273410158598013,-0.314502813572661,-2.57606237820832,0.00999326162362837,0.256832365277133,0.251994788797945,TRUE
"BC017158",136,177,-0.380142708832659,-0.421235363807306,-2.57180993953671,0.0101168414251034,0.259050760910935,0.254263736111338,TRUE
"Dmtn",121,160,-0.403064857612768,-0.444157512587416,-2.56802347813105,0.0102280228411652,0.25998250380907,0.254408429167132,TRUE
"Gm19589",11,2,2.4594316186373,2.41833896366265,2.56717475617737,0.0102530924882797,0.259434027219364,0.254408429167132,TRUE
"Fgl2",11,2,2.4594316186373,2.41833896366265,2.56717475617737,0.0102530924882797,0.259434027219364,0.254408429167132,TRUE
"Atg10",110,73,0.591535154644642,0.550442499669995,2.55402627503615,0.0106485220618255,0.263916311493087,0.259039375699912,TRUE
"Ltb4r2",15,4,1.90689059560852,1.86579794063387,2.54527716630256,0.0109191030237777,0.268231817036405,0.263275134586683,TRUE
"Ica1l",47,73,-0.63523570720238,-0.676328362177028,-2.53715261620199,0.0111758221850458,0.271184348448302,0.265418729837292,TRUE
"Mbd4",284,220,0.368387405980021,0.327294751005374,2.53636906931919,0.0112008618683201,0.270846579855866,0.265418729837292,TRUE
"Thsd7a",57,32,0.832890014164741,0.791797359190094,2.53631803503564,0.0112024944897695,0.270415769766936,0.265418729837292,TRUE
"Slc6a18",22,8,1.4594316186373,1.41833896366265,2.53215907466122,0.0113362549300453,0.272226750513558,0.267196245290413,TRUE
"3110040N11Rik",133,92,0.531720479444177,0.490627824469529,2.52928072198626,0.0114296568903011,0.273524869884245,0.26847037658402,TRUE
"Kcnq1ot1",62,91,-0.553598329811821,-0.594690984786469,-2.52629354646947,0.0115273118386115,0.274915512528395,0.269835321404309,TRUE
"Dhh",7,0,3.8073549220576,3.76626226708296,2.52499252369229,0.0115700750695095,0.274992006438394,0.26991040177573,TRUE
"Zic5",5,16,-1.67807190511264,-1.71916456008729,-2.52012819463714,0.0117312100859111,0.277871797333063,0.272736976727771,TRUE
"Ntm",102,67,0.606336151513723,0.565243496539076,2.51906095526536,0.011766828439569,0.278241467047224,0.273099815278483,TRUE
"Btc",134,93,0.526930379349741,0.485837724375094,2.51607270391833,0.0118670700047011,0.279660578551465,0.274492702879963,TRUE
"Ror1",93,127,-0.449525875664134,-0.490618530638782,-2.50697823432102,0.0121768209644961,0.283595508694059,0.27703491698817,TRUE
"Gulo",1,8,-3,-3.04109265497465,-2.50688664652545,0.0121799764789593,0.282721858035809,0.27703491698817,TRUE
"Tssk2",1,8,-3,-3.04109265497465,-2.50688664652545,0.0121799764789593,0.282721858035809,0.27703491698817,TRUE
"Kcnip2",1,8,-3,-3.04109265497465,-2.50688664652545,0.0121799764789593,0.282721858035809,0.27703491698817,TRUE
"Bbs12",147,188,-0.354916506841273,-0.396009161815921,-2.50270858675702,0.0123246976858748,0.284655476120272,0.27939529923935,TRUE
"9130019O22Rik",75,46,0.705256734438867,0.66416407946422,2.49496221757087,0.0125970542474549,0.288549328264601,0.28320697676118,TRUE
"5031425E22Rik",315,248,0.345011708000404,0.303919053025757,2.49050437371803,0.0127561925752015,0.289334586567051,0.283987943938373,TRUE
"Ptges",20,7,1.51457317282976,1.47348051785511,2.48432928675971,0.0129795724706261,0.292492667150058,0.286627623219756,TRUE
"Ano3",99,65,0.606988807051155,0.565896152076508,2.4843236961389,0.0129797762657524,0.292023963105212,0.286627623219756,TRUE
"Oas3",80,50,0.678071905112638,0.636979250137991,2.48298560210643,0.01302863535089,0.2921776547077,0.286778474739822,TRUE
"Klhdc7a",173,126,0.457348304136808,0.41625564916216,2.47913476105166,0.0131701536285945,0.294875710228627,0.289031682748225,TRUE
"Fbp2",15,31,-1.04730571477836,-1.088398369753,-2.47733132212259,0.0132368960315393,0.29470905111693,0.289031682748225,TRUE
"4833419F23Rik",15,31,-1.04730571477836,-1.088398369753,-2.47733132212259,0.0132368960315393,0.29470905111693,0.289031682748225,TRUE
"Oas1b",85,54,0.654503433974233,0.613410778999586,2.47479138170028,0.0133314022863984,0.29562969280715,0.290166722283578,TRUE
"Pdgfc",224,272,-0.280107919192735,-0.321200574167383,-2.47353822119399,0.0133782493014795,0.296196143770336,0.2906987004191,TRUE
"Zfp449",181,225,-0.313935304133832,-0.355027959108479,-2.47209348341658,0.0134324385806524,0.29645178734189,0.290973625251571,TRUE
"Cyfip2",95,62,0.615659297944073,0.574566642969425,2.46719489107606,0.0136176217991534,0.29817230471721,0.292247340206777,TRUE
"Chst2",239,288,-0.269058193461563,-0.310150848436211,-2.46240228063509,0.0138009775004809,0.299826236197947,0.294172253650806,TRUE
"Armcx2",129,167,-0.372477037050798,-0.413569692025445,-2.45590216773749,0.0140531409602081,0.303408186196791,0.297654709743679,TRUE
"Syngr3",195,145,0.427421223734676,0.386328568760028,2.45552169721393,0.014068026002515,0.303258656649564,0.297654709743679,TRUE
"Itpka",23,9,1.3536369546147,1.31254429964005,2.4402783485957,0.0146759490144256,0.313447611515473,0.306127055901701,TRUE
"Nav3",177,130,0.445237737054543,0.404145082079896,2.43978960776741,0.0146958179628977,0.313390572018603,0.306127055901701,TRUE
"Thbs2",18,6,1.58496250072116,1.54386984574651,2.43949169078892,0.0147079409119099,0.313168775557727,0.306127055901701,TRUE
"Cd59a",8,1,3,2.95890734502535,2.43913821547537,0.0147223360944009,0.312756854173491,0.306127055901701,TRUE
"Hnf4a",8,1,3,2.95890734502535,2.43913821547537,0.0147223360944009,0.312756854173491,0.306127055901701,TRUE
"Hmga2-ps1",38,19,1,0.958907345025352,2.43637445775939,0.0148353181228838,0.313004951715594,0.307220902052932,TRUE
"Klhl11",293,230,0.349266803477874,0.308174148503226,2.4337918929762,0.014941582835294,0.314293143331206,0.308197180299196,TRUE
"Tcaim",255,197,0.372301617402481,0.331208962427834,2.43047550693323,0.0150790251995771,0.315276340413414,0.309450317532885,TRUE
"Ces2g",69,42,0.716207033999408,0.675114379024761,2.42792718566358,0.0151853916784178,0.316074380084913,0.309764476748483,TRUE
"Myl9",16,32,-1,-1.04109265497465,-2.4273917396568,0.015207824912633,0.315596414306342,0.309764476748483,TRUE
"Rpusd3",143,182,-0.347923303420307,-0.389015958394955,-2.42189559045128,0.0154397859275701,0.318036716351015,0.312144679424887,TRUE
"Pitpnm3",22,40,-0.862496476250065,-0.903589131224713,-2.41226393015652,0.0158538004199918,0.319929232278036,0.313548682667663,TRUE
"Bambi",29,13,1.15754127698648,1.11644862201183,2.41133196757321,0.0158943739878178,0.320283153516839,0.313548682667663,TRUE
"Gp1bb",16,5,1.67807190511264,1.63697925013799,2.39965251616126,0.0164106418150578,0.323192016709013,0.317219719258206,TRUE
"Gfra1",89,58,0.617752435838826,0.576659780864178,2.39584256224053,0.0165822111143768,0.325189087918611,0.319179886390112,TRUE
"Nsun3",238,183,0.379117925023901,0.338025270049253,2.3935549214563,0.0166859829901714,0.325845375695707,0.319630792991205,TRUE
"Esrp1",50,28,0.836501267717121,0.795408612742473,2.38482013925549,0.0170874732908268,0.330437035654598,0.324178290381514,TRUE
"2700038G22Rik",93,125,-0.426625473554056,-0.467718128528704,-2.38049554341984,0.0172893701692355,0.333413873554855,0.327042289082824,TRUE
"Tubb4a",20,37,-0.887525270741587,-0.928617925716235,-2.37398567246996,0.0175972333044406,0.337013680254741,0.330785970907314,TRUE
"Etnk2",14,4,1.8073549220576,1.76626226708296,2.36828983757589,0.0178705300637836,0.340372397269655,0.334082621856146,TRUE
"4933433G19Rik",10,2,2.32192809488736,2.28083543991271,2.36419903985744,0.0180691018649666,0.342279008624653,0.335496920476981,TRUE
"Ak8",10,2,2.32192809488736,2.28083543991271,2.36419903985744,0.0180691018649666,0.342279008624653,0.335496920476981,TRUE
"Pck1",10,2,2.32192809488736,2.28083543991271,2.36419903985744,0.0180691018649666,0.342279008624653,0.335496920476981,TRUE
"Cpq",69,97,-0.491388385408959,-0.532481040383606,-2.36071573245043,0.0182397060282382,0.344104304771538,0.337511536349701,TRUE
"Psen2",208,252,-0.276840205358825,-0.317932860333473,-2.3579742732301,0.018374966356079,0.34478479381231,0.338413481283832,TRUE
"Sdr42e1",27,46,-0.768674453893545,-0.809767108868192,-2.35626327665916,0.0184598291712277,0.345444770924293,0.339061262613062,TRUE
"Esr1",118,82,0.525091044743758,0.48399838976911,2.35289526856,0.0186278798846852,0.347187723748879,0.340772007238889,TRUE
"Grhl3",77,49,0.652076696579693,0.610984041605045,2.34712081631372,0.0189191190235428,0.349802434711887,0.343059083981102,TRUE
"Icam5",5,15,-1.58496250072116,-1.6260551556958,-2.345488288741,0.0190021755462022,0.350406165509808,0.34393097509412,TRUE
"Klra2",40,21,0.929610672108602,0.888518017133954,2.34460237929112,0.0190473804119139,0.350774539400332,0.344292541766849,TRUE
"Armcx6",181,135,0.423030290032375,0.381937635057727,2.34062354536346,0.0192515677577562,0.352666400663823,0.346149443137715,TRUE
"Sh3bgr",0,6,-3.58496250072116,-3.6260551556958,-2.33909167147058,0.0193306896262216,0.35341736826165,0.346658618593926,TRUE
"Nutm1",0,6,-3.58496250072116,-3.6260551556958,-2.33909167147058,0.0193306896262216,0.35341736826165,0.346658618593926,TRUE
"Rtp4",143,103,0.473370809595171,0.432278154620523,2.33422029433643,0.0195841897778471,0.355945849243381,0.349368290460499,TRUE
"Zfp579",151,189,-0.323837684895994,-0.364930339870642,-2.32490908525068,0.0200768220751448,0.363001474815101,0.356293534424886,TRUE
"Dhrs3",61,87,-0.512206158285841,-0.553298813260489,-2.31476094681231,0.0206260182784102,0.370044075023245,0.363029509549016,TRUE
"Clstn3",79,51,0.631355406205608,0.59026275123096,2.30504080540829,0.0211642881916104,0.373436882000192,0.365592201708982,TRUE
"3110070M22Rik",11,24,-1.12553088208386,-1.16662353705851,-2.3049662369834,0.0211684644060122,0.373037172498345,0.365592201708982,TRUE
"Dnah6",34,17,1,0.958907345025352,2.30457917911463,0.0211901531685271,0.37247520816081,0.365592201708982,TRUE
"Cbr2",81,110,-0.441509710640036,-0.482602365614683,-2.29823004003641,0.0215486998195143,0.37592612583504,0.368979349531968,TRUE
"Iigp1",22,9,1.28950661719499,1.24841396222034,2.2953965135041,0.0217104109830564,0.377799191875364,0.370817802998467,TRUE
"Ndufaf3",157,195,-0.312709564857983,-0.353802219832631,-2.29393216734128,0.0217943953713091,0.378313699429066,0.371322802915865,TRUE
"Raver2",4,13,-1.70043971814109,-1.74153237311574,-2.29226611814481,0.0218902916956017,0.379031900044392,0.372027731830522,TRUE
"Eya4",120,154,-0.359895945086382,-0.40098860006103,-2.29162253654281,0.0219274338718333,0.37920278675867,0.372033800603962,TRUE
"Hhat",42,64,-0.607682577221239,-0.648775232195887,-2.28973507841823,0.0220366786322773,0.379675315617328,0.372516096330545,TRUE
"Plscr4",75,48,0.643856189774724,0.602763534800077,2.28852910900822,0.0221067269351559,0.379940582578995,0.372516096330545,TRUE
"Zfp521",63,89,-0.498453507466481,-0.539546162441128,-2.28847108259461,0.0221101022567861,0.379529458985622,0.372516096330545,TRUE
"Gm15446",53,31,0.773724144176324,0.732631489201676,2.28627451372456,0.0222382039154039,0.381257690801203,0.372570486417326,TRUE
"Cd300a",6,0,3.58496250072116,3.54386984574651,2.28607566212564,0.0222498325342364,0.380284783719757,0.372570486417326,TRUE
"Cyp2ab1",6,0,3.58496250072116,3.54386984574651,2.28607566212564,0.0222498325342364,0.380284783719757,0.372570486417326,TRUE
"Fbxl13",6,0,3.58496250072116,3.54386984574651,2.28607566212564,0.0222498325342364,0.380284783719757,0.372570486417326,TRUE
"Fam196a",6,0,3.58496250072116,3.54386984574651,2.28607566212564,0.0222498325342364,0.380284783719757,0.372570486417326,TRUE
"Slc18a2",192,233,-0.279223643933125,-0.320316298907772,-2.2833926877276,0.0224072476076038,0.380868423882791,0.373830318362084,TRUE
"Sprr1b",17,6,1.50250034052918,1.46140768555454,2.27642917407864,0.0228203352019181,0.385065461950812,0.377665660298771,TRUE
"Hlf",34,54,-0.667424660913129,-0.708517315887777,-2.2732756157131,0.0230095760253798,0.387318577550702,0.38013999861833,TRUE
"Alcam",62,38,0.70626879694329,0.665176141968642,2.27150695054882,0.0231163066907254,0.388409822631838,0.38013999861833,TRUE
"Has3",62,38,0.70626879694329,0.665176141968642,2.27150695054882,0.0231163066907254,0.388409822631838,0.38013999861833,TRUE
"1810009A15Rik",1,7,-2.8073549220576,-2.84844757703225,-2.27099032961857,0.0231475633639409,0.387763519291849,0.38013999861833,TRUE
"Hist2h2bb",1,7,-2.8073549220576,-2.84844757703225,-2.27099032961857,0.0231475633639409,0.387763519291849,0.38013999861833,TRUE
"Tnfrsf25",1,7,-2.8073549220576,-2.84844757703225,-2.27099032961857,0.0231475633639409,0.387763519291849,0.38013999861833,TRUE
"Ptpn7",86,57,0.593374740537357,0.552282085562709,2.26510508277458,0.023506231802595,0.391413948482971,0.383751185440935,TRUE
"Vps33b",197,238,-0.272765943851567,-0.313858598826215,-2.26376959229911,0.0235882896641379,0.391374199868943,0.384141957067929,TRUE
"Syn1",39,60,-0.62148837674627,-0.662581031720918,-2.25879357655193,0.0238962282874432,0.394131860152563,0.386848658272641,TRUE
"Arhgdib",54,78,-0.53051471669878,-0.571607371673428,-2.25711593741576,0.0240008312729819,0.395388101918887,0.387305204563103,TRUE
"Gm12942",54,32,0.754887502163468,0.713794847188821,2.25575936785888,0.0240857052835655,0.394914677196574,0.387617009562565,TRUE
"Tacstd2",44,66,-0.584962500721156,-0.626055155695804,-2.25265900378956,0.0242806577136637,0.397174429236212,0.389835003419303,TRUE
"Ccl20",3,11,-1.87446911791614,-1.91556177289079,-2.25038726094189,0.0244243729627275,0.398587419804886,0.390484972880965,TRUE
"Sp6",92,62,0.569365645670138,0.528272990695491,2.25028477955334,0.0244308734930008,0.398226102047694,0.390484972880965,TRUE
"Slamf9",31,50,-0.689659879387849,-0.730752534362497,-2.24743236848207,0.024612408313795,0.399779118218465,0.392224316405139,TRUE
"Gjb3",77,50,0.622930350920177,0.581837695945529,2.24647157717624,0.0246738181143654,0.399842385853306,0.392224316405139,TRUE
"Wnt7b",190,230,-0.275634442613427,-0.316727097588074,-2.24461988057326,0.0247925453821195,0.40083203603836,0.393108206719824,TRUE
"Ly96",145,106,0.451988635451736,0.410895980477088,2.24251654168632,0.0249280074337247,0.402087024777851,0.394656818618875,TRUE
"Pex11g",61,86,-0.495527417139211,-0.536620072113859,-2.23850521928042,0.0251881274388375,0.40487366925965,0.397318000638194,TRUE
"Nmi",254,200,0.344828496997441,0.303735842022794,2.23511342441941,0.0254099032723903,0.406558452358244,0.398924072360509,TRUE
"Cd1d1",93,63,0.561878887608114,0.520786232633467,2.23331297512564,0.0255283124692804,0.407983513302155,0.398924072360509,TRUE
"Ino80dos",20,8,1.32192809488736,1.28083543991272,2.23283227981965,0.0255600067300391,0.408021048879981,0.398924072360509,TRUE
"Ccdc142",74,101,-0.448758117122845,-0.489850772097492,-2.23247454031707,0.0255836160870976,0.407462311655217,0.398924072360509,TRUE
"Zfp947",146,107,0.44835757247887,0.407264917504223,2.23175480076432,0.0256311731443918,0.406821725342036,0.398924072360509,TRUE
"Slc26a11",104,72,0.53051471669878,0.489422061724132,2.2315645178254,0.0256437589337982,0.406557382229795,0.398924072360509,TRUE
"Celsr1",88,59,0.576788569275456,0.535695914300808,2.228877104095,0.0258220829091122,0.40706376504342,0.398924072360509,TRUE
"Aknad1",15,5,1.58496250072116,1.54386984574651,2.22694084505964,0.0259512275631379,0.407482629065917,0.399242157562053,TRUE
"Otog",15,5,1.58496250072116,1.54386984574651,2.22694084505964,0.0259512275631379,0.407482629065917,0.399242157562053,TRUE
"Trpc1",153,113,0.437208880277464,0.396116225302817,2.22638653287913,0.0259883017567242,0.407374687289169,0.399242157562053,TRUE
"Gm11423",10,22,-1.13750352374994,-1.17859617872458,-2.22486425724455,0.0260903521202805,0.407138334321413,0.399242157562053,TRUE
"Map3k13",32,51,-0.672425341971495,-0.713517996946143,-2.222892038278,0.0262230807738661,0.407836370335385,0.400299921447499,TRUE
"Gm10785",51,30,0.765534746362976,0.724442091388329,2.22080232928214,0.0263643527595013,0.408207083260698,0.40066378393176,TRUE
"Ttc21a",8,19,-1.24792751344359,-1.28902016841823,-2.21846904331184,0.0265228680547885,0.408840307576252,0.401285306832149,TRUE
"Liph",23,10,1.20163386116965,1.160541206195,2.21526329610562,0.0267419975804133,0.410851640174659,0.40325947181524,TRUE
"Gm16712",26,12,1.11547721741994,1.07438456244529,2.21325417610672,0.0268801269245129,0.41251797434705,0.404895013632575,TRUE
"Ism1",89,60,0.568842835357879,0.527750180383231,2.21130091583809,0.0270150059790084,0.414130808304447,0.406342044216446,TRUE
"Efcab2",117,83,0.49532528823648,0.454232633261833,2.21018709670044,0.0270921801146997,0.414856467307031,0.406342044216446,TRUE
"Hlx",124,157,-0.340424438504752,-0.3815170934794,-2.20891997995476,0.0271802072222303,0.41483381033797,0.406342044216446,TRUE
"Mmp28",100,69,0.535331732996555,0.494239078021908,2.20792197115823,0.0272497129592389,0.415438606343484,0.406342044216446,TRUE
"Nckap5",7,1,2.8073549220576,2.76626226708296,2.20546620144557,0.0274213969877957,0.416003386490247,0.406342044216446,TRUE
"Lipn",7,1,2.8073549220576,2.76626226708296,2.20546620144557,0.0274213969877957,0.416003386490247,0.406342044216446,TRUE
"Mkln1os",7,1,2.8073549220576,2.76626226708296,2.20546620144557,0.0274213969877957,0.416003386490247,0.406342044216446,TRUE
"Hpgds",7,1,2.8073549220576,2.76626226708296,2.20546620144557,0.0274213969877957,0.416003386490247,0.406342044216446,TRUE
"Klk1",7,1,2.8073549220576,2.76626226708296,2.20546620144557,0.0274213969877957,0.416003386490247,0.406342044216446,TRUE
"Ldhd",7,1,2.8073549220576,2.76626226708296,2.20546620144557,0.0274213969877957,0.416003386490247,0.406342044216446,TRUE
"Islr2",7,1,2.8073549220576,2.76626226708296,2.20546620144557,0.0274213969877957,0.416003386490247,0.406342044216446,TRUE
"Ppp1r3fos",7,1,2.8073549220576,2.76626226708296,2.20546620144557,0.0274213969877957,0.416003386490247,0.406342044216446,TRUE
"Tspan6",25,42,-0.748461233004036,-0.789553887978684,-2.20298895587548,0.02759552706489,0.415696867075005,0.408015163285349,TRUE
"Casz1",169,127,0.412194749510019,0.371102094535371,2.20166793976852,0.0276887729685258,0.416199674977711,0.408508679750765,TRUE
"Ckmt1",95,65,0.547487795302493,0.506395140327846,2.20030576039279,0.027785208871112,0.417198211818511,0.409488764529879,TRUE
"Adrb2",56,34,0.719892080807265,0.678799425832617,2.19781774602654,0.0279620963057146,0.418498371404366,0.410721705781433,TRUE
"Fam212a",65,41,0.664815808410371,0.623723153435723,2.19659415623057,0.0280494439583555,0.418454365661991,0.410721705781433,TRUE
"Ifi47",71,97,-0.450165722682446,-0.491258377657093,-2.19357181030918,0.0282662068417648,0.420335122917538,0.410823603939663,TRUE
"A630066F11Rik",40,22,0.862496476250065,0.821403821275418,2.19285817157828,0.028317599204943,0.419305537109188,0.410823603939663,TRUE
